TITLE,CONTENT,DATE,CATEGORY ID
Neymar au PSG;l'arrivé de Neymar au psg blablabla;18/09/2017;1
Toto au Barca;l'arrivé de Toto au psg blablabla;19/09/2017;2
Tutu au Real;l'arrivé de Tutu au psg blablabla;20/09/2017;3
Tata au Real;l'arrivé de Tata au psg blablabla;21/09/2017;1
Hazard au PSG;l'arrivé de Hazard au psg blablabla;22/09/2017;2
Zidane a Rennes;l'arrivé de Zidane au psg blablabla;23/09/2017;3
Ronaldo a Lens;l'arrivé de Ronaldo au psg blablabla;24/09/2017;1
Beckham a Lyon;l'arrivé de Beckham au psg blablabla;25/09/2017;2
Franck a Monaco;l'arrivé de Franck au psg blablabla;26/09/2017;3
Casimero au PSG;l'arrivé de Casimero au psg blablabla;27/09/2017;1
Henry au Barca;l'arrivé de Henry au psg blablabla;28/09/2017;2
Casias au Real;l'arrivé de Casias au psg blablabla;29/09/2017;3
